what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566712803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566716400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566722653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299566725640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299566725948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566729066
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1299566729229
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1299566729254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566730525
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1299566730731
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1299566730851
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1299566734142
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299566734930
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299566734989
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299566736446
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299566744457
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1299566749499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299566751623
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1299566755264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299566755474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299566755707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299566755929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299566756214
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299566758730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566762928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566768375
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299566783529
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299566786004
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299566787980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299566792964
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299566794576
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299566810007
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299566812422
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299566814942
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299566828820
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299566829585
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299566830509
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299566835082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299566844042
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299566845160
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299566860020
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299566860568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566862138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566881564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299566882820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299566883054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566883376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566884164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299566885226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567006205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567008642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567022769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567023460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567035011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567036196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567041561
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299567042945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299567044286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299567044511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567044983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567078440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567078717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567085038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567085674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567128869
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299567130020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567135533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567141271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567142871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567150616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567152191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567152719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567153183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567166195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567166686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567259311
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299567263726
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299567263727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567264040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567284064
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299567286596
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299567286597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567286851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567810459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567811155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299567998203
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299567999648
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299567999649
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299568000613
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299568000613
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299568002373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568007801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568031219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568032884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568049239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568049958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568063339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568068277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568073075
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299568073215
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299568073314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299568074162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299568074401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299568074746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299568075086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299568075413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568075650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568084787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299568085148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299568085476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299568085861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299568101103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299568103088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299568103480
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1299568105112
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1299568105837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299568108846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568119768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568121381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568121445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568122765
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1299568122774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568123548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568128813
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568129654
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568129704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568132792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568150301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568197622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568198899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568213904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568214736
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299568221674
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568235422
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299568237342
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299568247648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299568248623
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568251305
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299568253355
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1299568254905
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299568255598
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299568259206
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299568259311
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299568259366
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568259397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568261849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568262847
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299568266469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568271241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568271346
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568279044
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299568285698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568291989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568330308
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568331752
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299568332697
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568332697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568334774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568335839
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299568336664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568338418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568370965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299568372433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299568372626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568372939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568468881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568471275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568474067
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1299568474095
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568474235
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299568474283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568474885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568538427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568539523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568541222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568553864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568591599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568594232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568599008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568603673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568605595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568610770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568611625
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299568612314
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299568612315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568612616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568618397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568619037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568863841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299568868610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569176301
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299569178497
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299569180922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569184274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569204732
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299569205139
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299569205238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299569208304
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299569213052
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299569213466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299569213802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299569214063
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299569217567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569218301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569218482
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299569220688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299569225270
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299569229269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569229889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569230080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299569235843
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299569236671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299569238259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299569238650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569252401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569254374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299569262670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299569264583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569308865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569315611
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.extract.method",1299569315628
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1299569319902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299569321361
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1299569327811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299569331762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569367640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1299569367670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569369601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569370765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1299569370792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299569372565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299569374802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299569375241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299569375765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299569376380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299569377006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1299569378768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1299569379019
