what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299636629262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299636631487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299636631728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299636632141
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299636640462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636643955
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1299636644096
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1299636644121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636645142
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1299636645487
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1299636646059
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299636647755
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1299636649202
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299636650157
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299636650212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636651508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636662366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636665785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636667572
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299636669012
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299636675592
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299636679305
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299636682509
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299636690224
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299636694907
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299636701061
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299636703066
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299636704109
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299636710486
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299636718505
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299636719491
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299636724027
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299636731436
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299636740733
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299636744246
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299636745681
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299636747979
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299636750962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636757243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636792950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636793385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636794425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636794741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636799424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636800753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636809865
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299636812794
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299636814312
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299636815827
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299636823717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636827287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636864697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636866144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636881701
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299636894769
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299636899539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636905181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636955031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299636968935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637221739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637223340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637292424
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299637293476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637295703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637328988
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299637329799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637341456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637358930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637361471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637362533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299637363466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299637363698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637364258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637364725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637364751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637364767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637364802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637364849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637364871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637365476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637365692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299637366148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299637366970
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637370920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637372463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637378332
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299637382868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299637386330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299637386645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299637386912
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299637393092
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637396129
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299637398810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299637408675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299637414594
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637416865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637419984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637421451
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299637423978
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299637425761
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299637427450
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1299637428848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299637429059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299637429303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299637429482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299637429782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637430061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637466761
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637469569
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299637470847
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637473572
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299637476680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637483046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637537097
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637538769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637541761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637543826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637549054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637729601
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299637731292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637737818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637741213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637745066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637765881
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299637767742
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299637769183
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1299637771088
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299637771817
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299637773801
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637775653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637777562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637780119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637783785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637808476
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299637810103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637811113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637847321
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299637852375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299637852765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299637853208
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1299637856069
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1299637856110
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1299637856176
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1299637856328
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1299637856353
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1299637856998
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1299637865384
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299637868108
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299637868622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299637869607
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299637872134
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299637875477
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.debug",1299637877049
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299637877396
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299637880019
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299637882118
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299637882180
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299637882256
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299637884477
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299637884531
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299637885695
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1299637887672
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299637888170
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637896432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637898030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637899734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299637901605
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637903365
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299637904693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637915663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637920199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637920469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637922042
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637924980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637926985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637928257
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299637930712
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299637932807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637935415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637938057
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299637940880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637943286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637974417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299637977873
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299637978726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299637979458
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299637981500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637982380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637982596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299637983697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299637983987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638008328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299638012152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299638012426
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299638016790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638017684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638019090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638023111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638048984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638049399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638081597
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299638083005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299638096229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638104587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638147326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299638150159
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299638151948
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299638152999
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299638153928
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1299638156095
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299638156199
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299638156850
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299638160059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638163793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638165407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638168464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638177022
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299638178731
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299638179420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638180993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638199200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638199613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638202061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638203614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638221589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638222224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638224992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638225440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638229275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638230716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638236064
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299638237295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299638238438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299638238692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638239412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638334764
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299638336049
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299638339931
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299638340142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299638340840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299638341186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299638342122
